source_id,total_length_km
114N50009,12.29069
114N50010,0.24135
114N50011,2.40677
114N50012,2.1171599999999997
114N50013,2.45085
114N50014,0.58582
114N50015,0.5536
114N50016,0.50783
114N50017,0.02404
114N50019,2.7057900000000004
114N50020,0.84952
114N50021,2.02486
114N50022,1.77787
114N50023,3.98494
114N50024,3.8790199999999997
114N50025,0.64132
114N50026,0.62552
114N50027,3.76007
114N50028,0.55114
114N50029,2.17117
114N50030,1.95701
114N50031,0.76841
114N50032,0.36576
114N50033,1.77414
114N50034,0.28563
114N50035,1.21176
114N50036,0.48885
114N50037,0.30156
114N50038,1.32259
114N50039,1.3565
114N50040,1.49783
114N50041,2.1427099999999997
114N50042,1.7097799999999999
114N50043,0.49156000000000005
114N50045,1.9938200000000001
114N50046,6.3270599999999995
114N50047,0.08805
114N50049,2.59452
114N50050,0.22465
114N50051,1.29871
114N50054,0.39116999999999996
114N50055,1.54051
114N50056,2.67753
114N50057,0.21395999999999998
114N50058,0.07833999999999999
114N50187,9.83325
114N50188,1.2287299999999999
114N50189,0.10559
114N50191,2.99867
114N50192,0.17894000000000002
114N50193,0.1353
114N50195,7.324319999999999
114N50196,0.60542
114N50197,1.62869
114N50198,0.42063
114N50199,0.77279
114N50200,0.97993
114N50201,0.72823
114N50202,0.51113
114N50203,0.08505
114N50205,9.00277
114N50206,0.25371
114N50208,1.5095299999999998
114N50209,0.19454000000000002
114N50211,0.19169
114N50212,0.03729
114N50214,0.17336
114N50215,0.8788100000000001
114N50216,0.40008
114N50217,0.08221
114N50219,0.42183000000000004
114N50220,0.01444
114N50222,2.2776400000000003
114N50223,0.15833
114N50225,1.1406399999999999
114N50226,0.9912299999999999
114N50227,0.59353
114N50228,2.89027
114N50229,1.36995
114N50230,0.3879
114N50232,2.83285
114N50233,0.06408
114N50235,0.8847
114N50236,0.07752
114N50238,0.65964
114N50239,1.45747
114N50240,0.06294
114N50242,0.20970999999999998
114N50243,0.06323
114N50245,0.84909
114N50246,0.05947
114N50248,0.7093
114N50249,0.297
114N50250,0.08565
114N50252,0.88676
114N50253,0.15446
114N50254,0.05889
114N50256,0.77305
114N50257,0.7570399999999999
114N50258,0.10844000000000001
114N50260,0.30212
114N50261,0.06891
114N50263,0.20778000000000002
114N50264,0.03444
114N50266,0.5403899999999999
114N50276,0.12334
114N50277,0.30557
114N50278,0.062220000000000004
114N50280,0.24443
114N50281,0.24523000000000003
114N50282,0.0609
114N50283,0.0609
114N50285,0.12220999999999999
114N50286,0.062220000000000004
114N50287,0.061110000000000005
114N50289,0.6126
114N50290,0.48963
114N50291,0.1226
114N50292,0.11853
114N50293,0.030930000000000003
114N50295,0.12222999999999999
114N50296,0.0411
114N50297,0.02556
114N50300,0.061110000000000005
114N50301,0.061110000000000005
114N50303,0.06172999999999999
114N50304,0.0609
114N50306,0.49621000000000004
114N50307,0.12052
114N50308,0.98885
114N50309,0.05557
114N50310,0.16785
114N50312,3.0139299999999998
114N50313,0.72573
114N50314,0.79685
114N50315,1.43013
114N50316,1.9634599999999998
114N50317,11.022960000000001
114N50318,0.21896999999999997
114N50320,0.5404800000000001
114N50321,0.08071
114N50323,0.12332
114N50324,0.24444000000000002
114N50325,0.05555
114N50326,0.06666
114N50333,0.26503000000000004
114N50334,0.02198
114N50336,0.05016
114N50337,0.08822
114N50338,7.93735
114N50339,0.07704
114N50341,1.76827
114N50342,0.6076199999999999
114N50343,0.47208
114N50344,1.18098
114N50345,0.16913
114N50346,0.31725
114N50347,1.23958
114N50348,0.20199
114N50349,0.20439000000000002
114N50351,0.25154
114N50352,0.5082300000000001
114N50353,1.23784
114N50354,0.5515100000000001
114N50355,0.031869999999999996
114N50357,0.5504100000000001
114N50358,0.12332
114N50360,0.80593
114N50361,0.02425
114N50363,0.74921
114N50364,0.026719999999999997
114N50366,0.62888
114N50367,1.77538
114N50368,0.01909
114N50370,0.6569
114N50371,0.052289999999999996
114N50373,0.8284100000000001
114N50374,0.12743
114N50375,3.7248099999999997
114N50376,0.22127
114N50378,0.24394000000000002
114N50379,0.03265
114N50381,0.22910999999999998
114N50382,0.08747
114N50384,0.51637
114N50385,0.04342
114N50387,0.28984
114N50388,0.00975
114N50390,0.38014000000000003
114N50393,0.35114
114N50398,0.25354
114N50399,0.14293
114N50401,0.1029
114N50402,0.016059999999999998
114N50404,0.5565
114N50405,0.07191
114N50407,2.03704
114N50410,0.44308000000000003
114N50411,0.08166
114N50949,0.26236
114N50950,0.02449
114N50952,0.56105
114N50953,1.56423
114N50954,0.0607
114N50956,0.8270700000000001
114N50957,0.02113
114N50959,1.01905
114N50960,0.0277
114N50993,1.40763
114N50994,0.10107999999999999
114N50998,0.03755
114N51003,1.73235
114N51004,0.6846
114N51005,0.03782
114N51007,1.3708200000000001
114N51008,0.9257299999999999
114N51009,0.13621
114N51011,1.3806399999999999
114N51012,0.054520000000000006
114N51014,0.3275
114N51015,12.654819999999999
114N51016,31.44789
114N51017,27.19807
114N51018,0.06151
114N51020,0.7359
114N51021,0.13464
114N51022,0.9548700000000001
114N51023,1.31141
114N51024,0.03726
114N51125,1.00753
114N51126,0.05442999999999999
114N51138,0.15332
114N51139,0.01053
114N51141,0.18004
114N51142,0.09349
114N51150,0.32398000000000005
114N51151,0.2209
114N51152,0.06676
114N51166,0.15099
114N51167,0.04233
114N51169,0.1903
114N51170,0.19254000000000002
114N51171,0.32275
114N51177,0.07892
114N51178,0.08002999999999999
114N51179,0.16037
114N51188,0.57701
114N51189,0.09144
114N51190,2.33411
114N51192,0.29846999999999996
114N51193,0.21950999999999998
114N51194,0.040760000000000005
114N51297,0.48833999999999994
114N51298,0.05393
114N51300,0.33793
114N51301,0.040010000000000004
114N51306,0.22153
114N51307,0.061329999999999996
114N51309,0.34576999999999997
114N51310,0.12326
114N51312,0.08442999999999999
114N51313,0.11779
114N51314,0.0538
114N51316,0.58723
114N51317,0.13008
114N51318,0.02557
114N51523,0.07361000000000001
114N51524,0.02536
114N51526,0.10868
114N51527,0.04698
114N51531,0.08602
114N51533,1.18169
114N51534,0.46196000000000004
114N51535,1.1469799999999999
114N51536,0.05198
114N51538,1.53411
114N51539,0.07599
114N51541,0.39405999999999997
114N51542,0.66418
114N51543,0.02982
114N51545,0.74757
114N51546,0.39228
114N51548,4.17314
114N51549,3.60664
114N51550,0.48823
114N51551,1.03247
114N51552,3.38844
114N51553,10.0515
114N51554,5.78836
114N51555,3.00568
114N51556,0.05855
114N51558,2.57954
114N51559,0.9582799999999999
114N51560,2.0477
114N51561,0.05654
114N51563,0.18894
114N51564,0.056679999999999994
114N51566,0.12109
114N51567,0.10079
114N51573,0.08476
114N51574,0.188
114N51575,0.07633
114N51576,0.054720000000000005
114N51587,0.16322
114N51588,0.05388
114N51590,0.60423
114N51591,1.05491
114N51592,0.06565
114N51594,1.77573
114N51595,2.3770700000000002
114N51596,0.03059
114N51600,0.24555
114P04361,2.6785099999999997
114P04362,4.11944
114P04363,0.5606
114P04364,1.8353
114P04365,2.35944
114P04366,3.19627
114P04367,0.63918
114P04368,0.04212
114P04369,0.65195
114P04370,2.19003
114P04371,1.0560399999999999
114P04372,0.79146
114P04373,0.46983
114P04374,2.6868
114P04375,1.2387
114P04376,1.91333
114P04377,1.58709
114P04378,0.85982
114P04379,2.2361400000000002
114P04380,3.03443
114P04381,2.23095
114P04383,3.18492
114P04384,0.06207000000000001
114P04385,4.01617
114P04386,5.14237
114P04387,3.53571
114P04388,0.80279
114P04389,1.53443
114P04390,1.05761
114P04391,2.95186
114P04392,1.04461
114P04393,1.57235
114P04394,2.57271
114P04395,3.07116
114P04396,2.19495
114P04397,0.68817
114P04398,1.20727
114P04399,1.33899
114P04400,2.2085
114P04401,1.04398
114P04402,0.7603800000000001
114P04403,1.6086200000000002
114P04404,2.79155
114P04405,1.47776
114P04406,1.91988
114P04407,4.22668
114P04408,3.1901200000000003
114P04409,5.35532
114P04410,1.0377100000000001
114P04411,1.19621
114P04412,1.38286
114P04413,1.45565
114P04414,0.98357
114P04415,0.94826
114P04416,1.1731
114P04417,0.8638
114P04418,0.84054
114P04419,0.8340299999999999
114P04420,0.81986
114P04421,1.2067
114P04422,2.1006299999999998
114P04423,2.81875
114P04424,4.11043
114P04425,3.9122800000000004
114P04426,3.83983
114P04427,2.62865
114P04428,4.98491
114P04429,13.749820000000001
114P04430,10.70627
114P04431,5.3681
114P04432,1.03478
114P04433,1.9698
114P04434,3.77808
114P04435,3.91658
114P04436,1.26301
114P04437,1.63665
114P04438,1.36665
114P04439,1.50178
114P04440,1.00475
114P04441,1.44366
114P04442,1.84972
114P04443,0.69895
114P04444,1.11923
114P04445,0.36799
114P04446,1.38714
114P04447,2.43832
114P04448,0.55019
114P04449,1.00528
114P04450,0.57692
114P04451,0.40543
114P04452,1.4102
114P04453,0.40285
114P04454,0.44911999999999996
114P04455,0.67106
114P04456,0.47542
114P04457,1.2837100000000001
114P04458,0.86254
114P04459,0.83367
114P04460,0.9748100000000001
114P04461,0.5424
114P04462,1.19547
114P04463,1.5492700000000001
114P04464,0.47473999999999994
114P04465,0.87782
114P04466,1.03347
114P04467,0.7086399999999999
114P04468,1.0474299999999999
114P04469,0.6774899999999999
114P04470,1.24908
114P04471,1.16888
114P04472,2.38004
114P04473,1.8338299999999998
114P04474,2.19191
114P04475,0.8782
114P04476,3.2117400000000003
114P04477,0.033510000000000005
114P04478,0.18606
114P04479,1.0452
114P04480,1.36826
114P04481,0.27296
114P04482,0.62958
114P04483,0.47458
114P04484,1.4048
114P04485,0.613
114P04486,1.53464
114P04487,0.50617
114P04488,0.36980999999999997
114P04489,1.26264
114P04490,0.30429
114P04491,0.61075
114P04492,1.38806
114P04493,4.76066
114P04494,2.3740099999999997
114P04495,2.38852
114P04496,2.12742
114P04497,0.80908
114P04498,6.884689999999999
114P04499,4.09681
114P04500,3.63869
114P04501,1.2788700000000002
114P04502,1.06064
114P04503,0.34778000000000003
114P04504,0.31756999999999996
114P04505,0.055760000000000004
114P04506,0.27259
114P04507,0.55461
114P04508,0.40945
114P04509,0.47316
114P04510,0.22280999999999998
114P04511,0.91961
114P04512,0.27348
114P04513,0.76127
114P04514,0.5744600000000001
114P04515,0.70517
114P04516,0.05824
114P04517,0.26997
114P04518,5.78517
114P04519,3.4139199999999996
114P04520,0.61255
114P04521,2.90033
114P04522,2.13156
114P04523,0.7926300000000001
114P04524,2.91336
114P04525,2.21406
114P04526,5.89364
114P04527,3.04069
114P04528,2.0460700000000003
114P04529,2.54201
114P04530,1.9430599999999998
114P04531,0.32758000000000004
114P04532,1.59586
114P04533,1.73365
114P04534,2.06336
114P04535,2.53061
114P04536,1.11352
114P04537,0.71209
114P04538,0.54375
114P04539,2.25504
114P04540,1.2400200000000001
114P04541,1.2654100000000001
114P04542,2.50617
114P04543,1.48565
114P04544,0.03518
114P04545,0.7073699999999999
114P04546,1.64011
114P04547,0.86024
114P04589,1.49891
114P04590,1.50498
114P04591,1.04265
114P04592,0.71336
114P04593,1.3301100000000001
114P04594,0.46743
114P04686,3.6361199999999996
114P04687,0.01563
114P04688,0.8527600000000001
114P04689,2.01857
114P04690,1.97767
114P04691,1.84749
114P04692,5.93906
114P04693,3.20782
114P04694,4.24331
114P04695,4.31951
114P04696,4.61396
114P04697,5.19458
114P04698,2.25163
114P04699,2.06569
114P04700,1.27944
114P04701,6.40875
114P04702,3.3092300000000003
114P04703,4.5064
114P04704,1.5492
114P04705,0.8466899999999999
114P04706,0.31588
114P04707,0.054229999999999993
114P04708,1.50981
114P04709,7.605289999999999
114P04710,9.99889
114P04711,4.04256
114P04712,8.1253
114P04713,2.8204700000000003
114P04714,1.8857599999999999
114P04715,3.6337699999999997
114P04716,5.0194
114P04717,4.48486
114P04718,4.00212
114P04719,4.48918
114P04720,8.39967
114P04721,4.87311
114P04722,2.1549099999999997
114P04723,0.9085700000000001
114P04724,4.93874
114P04725,10.84712
114P04726,3.9722199999999996
114P04727,5.56193
114P04728,2.22875
114P04729,5.70467
114P04730,7.964919999999999
114P04731,7.1794899999999995
114P04732,1.24251
114P04733,2.4919599999999997
114P04734,4.39235
114P04735,1.8208
114P04736,1.68218
114P04737,4.92224
114P04738,3.19545
114P04739,12.40238
114P04740,3.9523699999999997
114P04741,1.99847
114P04742,2.5664
114P04743,1.39107
114P04744,3.01878
114P04745,4.62575
114P04746,2.4508099999999997
114P04747,3.42961
114P04748,2.89701
114P04749,1.9665400000000002
114P04750,10.216239999999999
114P04751,0.71849
114P04752,2.32438
114P04753,2.1705099999999997
114P04754,1.94745
114P04755,1.39002
114P04756,2.55171
114P04757,4.872240000000001
114P04758,8.77467
114P04759,2.14377
114P04760,3.03461
114P04761,3.0594900000000003
114P04762,3.00807
114P04763,0.92394
114P04764,5.62857
114P04765,3.4912099999999997
114P04766,2.66898
114P04767,7.5924
114P04768,7.12754
114P04769,1.23916
114P04770,2.97581
114P04771,1.20757
114P04772,1.54351
114P04773,7.52663
114P04774,6.36304
114P04775,4.33272
114P04776,3.18225
114P04777,1.92688
114P04778,7.359719999999999
114P04779,11.01091
114P04780,4.93584
114P04781,12.04314
114P04782,18.85739
114P04783,8.137839999999999
114P04784,1.7690400000000002
114P04785,2.04918
114P04786,3.35244
114P04787,1.13655
114P04788,1.5988799999999999
114P04789,1.5961299999999998
114P04790,0.03928
114P04861,0.06585
114P04862,2.30078
114P04863,2.84666
114P04864,3.5149199999999996
114P04865,6.10001
114P04866,5.91976
114P04867,1.9214
114P04868,3.9025
114P04869,2.01683
114P04870,3.9215400000000002
114P04871,2.9571099999999997
114P04872,0.89097
114P04873,1.9229900000000002
114P04874,6.50671
114P04875,5.2296
114P04876,5.92036
114P04877,8.8156
114P04878,2.13813
114P04879,0.96934
114P04880,2.37705
114P04881,2.4333299999999998
114P04882,2.9253
114P04883,13.33831
114P04884,12.006860000000001
114P04885,8.647789999999999
114P04886,6.736789999999999
114P04887,14.761029999999998
114P04888,9.9755
114P04889,2.11222
114P04890,11.56637
114P04891,15.29287
114P04892,6.90729
114P04893,12.125630000000001
114P04894,2.6829099999999997
114P04895,5.1801699999999995
114P04896,2.5895599999999996
114P04897,3.43371
114P04898,5.3015300000000005
114P04899,10.76415
114P04900,2.8357099999999997
114P04901,1.1898799999999998
114P04902,3.9060900000000003
114P04903,5.8785
114P04904,3.97275
114P04905,7.32792
114P04906,8.05847
114P04907,1.7378200000000001
114P04908,5.348319999999999
114P04909,7.347189999999999
114P04910,3.2913300000000003
114P04911,2.3343700000000003
114P04912,3.48454
114P04913,4.6861
114P04914,13.73525
114P04915,6.828189999999999
114P04916,9.27845
114P04917,6.87074
114P04918,7.40229
114P04919,8.845839999999999
114P04920,6.2327
114P04921,5.30506
114P04922,1.7777599999999998
114P04923,3.07367
114P04924,4.5099599999999995
114P04925,4.8089
114P04926,5.2607800000000005
114P04927,1.66435
114P04928,2.20171
114P04929,5.19913
114P04930,7.58838
114P04931,8.07916
114P04932,3.3822300000000003
114P04933,14.925070000000002
114P04934,6.0974699999999995
114P04935,6.46044
114P04936,2.62407
114P04937,3.49569
114P04938,10.550180000000001
114P04939,7.047460000000001
114P04940,16.04218
114P04941,5.0052
114P04942,8.329189999999999
114P04943,3.69406
114P04944,4.01658
114P04945,3.3022099999999996
114P04946,5.25201
114P04947,11.46146
114P04948,4.4591199999999995
114P04949,10.15258
114P04950,14.6
114P04951,5.29814
114P04952,3.6225199999999997
114P04953,0.9625600000000001
114P04954,0.67573
114P04955,0.4769
114P04956,0.76256
114P04957,0.0244
114P04958,0.49408
114P04959,0.0529
114P04960,0.6631
114P04961,0.0338
114P05071,0.10107000000000001
114P05072,1.07218
114P05073,7.7778
114P05074,6.30185
114P05075,1.2908899999999999
114P05076,6.0465599999999995
114P05200,0.19587000000000002
114P05201,0.0674
114P05202,8.74778
114P05203,9.6859
114P05204,0.061779999999999995
114P05205,61.94539
114P05206,5.33779
114P05207,11.2403
114P05208,3.8139999999999996
114P05209,6.36724
114P05210,4.5368900000000005
114P05211,11.63546
114P05216,0.5897399999999999
114P05217,2.79183
114P05218,5.83654
114P05219,2.21888
114P05220,2.20319
114P05221,0.03695
114P05222,5.90439
114P05223,6.12515
114P05224,5.9794
114P05225,2.32645
114P05226,1.1004200000000002
114P05227,10.3381
114P05228,9.906930000000001
114P05229,3.9201699999999997
114P05230,1.90688
114P05231,3.8176099999999997
114P05232,2.2894200000000002
114P05233,2.68091
114P05234,0.26852
114P05235,0.02416
114P05236,5.34132
114P05237,11.75286
114P05238,18.23601
114P05239,4.80832
114P05240,7.010160000000001
114P05241,19.998720000000002
114P05242,6.14032
114P05243,6.299169999999999
114P05244,2.26798
114P05246,0.28107
114P05247,0.67473
114P05248,3.2367
114P05249,0.82268
114P05250,1.38914
114P05251,15.158539999999999
114P05252,1.23403
114P05253,11.09958
114P05254,4.227069999999999
114P05255,3.4470099999999997
114P05256,12.42618
114P05257,5.55011
114P05258,0.68795
114P05259,6.28127
114P05261,1.22251
114P05262,0.40721
114P05263,2.3691299999999997
114P05264,0.94578
114P05265,2.3062400000000003
114P05266,3.3050900000000003
114P05267,3.21637
114P05268,1.0019
114P05269,4.42396
114P05270,2.8534599999999997
114P05271,4.551130000000001
114P05272,0.8429399999999999
114P05273,18.27792
114P05274,18.55419
114P05275,14.627970000000001
114P05276,1.14151
114P05277,20.060670000000002
114P05278,1.6921400000000002
114P05279,18.35051
114P05280,3.71734
114P05281,1.17353
114P05282,1.60476
114P05283,43.05468
114P05284,12.283619999999999
114P05285,13.26418
114P05286,2.11931
114P05287,9.77462
114P05288,1.6817
114P05289,6.7142
114P05290,9.387880000000001
114P05291,1.5544200000000001
114P05293,2.24615
114P05294,1.11379
114P05295,1.2703
114P05296,2.99896
114P05297,1.93688
114P05298,3.26945
114P05299,0.36072
114P05300,2.5289900000000003
114P05301,7.98698
114P05302,32.89013
114P05303,7.941260000000001
114P05304,6.15215
114P05305,1.91993
114P05306,4.22736
114P05307,0.24036
114P05308,1.25431
114P05309,6.44972
114P05310,2.78796
114P05311,1.87352
114P05312,3.48302
114P05313,4.35994
114P05314,5.15817
114P05315,1.71102
114P05316,1.39036
114P05317,1.42549
114P05318,1.07466
114P05319,8.430710000000001
114P05320,1.48476
114P05321,1.42897
114P05322,3.4230699999999996
114P05323,1.8763
114P05324,1.17688
114P05325,2.85866
114P05326,0.46475
114P05327,0.0637
114P05328,1.3861
114P05329,7.13501
114P05330,4.27538
114P05331,0.93945
114P05332,5.55163
114P05333,20.27392
114P05334,11.52865
114P05335,6.25698
114P05336,12.66779
114P05337,17.721529999999998
114P05338,0.23179
114P05339,2.9799700000000002
114P05340,1.1016299999999999
114P05341,4.85789
114P05342,9.27341
114P05343,14.0877
114P05344,0.81021
114P05345,0.29964
114P05346,0.45087
114P05347,3.582
114P05348,0.8827299999999999
114P05349,5.50093
114P05351,0.9680799999999999
114P05352,2.41546
114P05353,0.47273999999999994
114P05354,1.0748
114P05355,4.84392
114P05356,11.67185
114P05357,4.38971
114P05358,1.8943599999999998
114P05359,0.38439
114P05360,2.44088
114P05361,1.03629
114P05362,4.11331
114P05363,0.9180299999999999
114P05364,2.1028700000000002
114P05365,0.39904
114P05366,0.37234
114P05367,0.82921
114P05368,0.7936
114P05369,0.82358
114P05370,1.59103
114P05371,0.81024
114P05372,0.66574
114P05373,2.22545
114P05374,0.8648100000000001
114P05375,0.29277
114P05376,0.59905
114P05377,0.8758100000000001
114P05378,0.04025
114P05379,2.55105
114P05380,0.31709
114P05381,5.80981
114P05382,4.15895
114P05383,6.73367
114P05384,2.56338
114P05385,2.84687
114P05386,3.56779
114P05387,2.19254
114P05388,1.7987799999999998
114P05389,0.98585
114P05390,5.16847
114P05587,16.19888
114P05588,9.7753
114P05589,14.42547
114P05590,13.582479999999999
114P05591,8.13964
114P05592,12.98868
114P05593,3.63015
114P05594,8.65732
114P05595,0.20606
114P05596,4.864
114P05597,10.52714
114P05598,0.69947
114P05599,0.34936999999999996
114P05600,0.90133
114P05601,18.85211
114P05602,12.65727
114P05603,1.24327
114P05604,8.53812
114P05605,12.83458
114P05606,6.14982
114P05617,0.22009
114P05618,0.3953
114P05619,5.44264
114P05620,0.88536
114P05621,3.04222
114P05622,7.71473
114P05623,11.739180000000001
114P05624,0.5147
114P05625,3.07087
114P05626,1.4071799999999999
114P05627,1.5146700000000002
114P05628,3.29845
114P05629,1.02216
114P05630,0.86098
114P05631,2.79136
114P05632,5.22668
114P05633,0.90886
114P05634,5.85417
114P05635,4.973319999999999
114P05636,14.705689999999999
114P05637,1.6228799999999999
114P05638,12.679310000000001
114P05639,1.07097
114P05640,0.29667
114P05641,0.7027
114P05642,11.613610000000001
114P05643,0.055020000000000006
114P05644,1.67737
114P05645,4.165080000000001
114P05673,0.13752999999999999
114P05674,1.1007799999999999
114P05675,4.78967
114P05676,2.90395
114P05677,0.8720399999999999
114P05678,0.77342
114P05679,12.72671
114P05680,10.03841
114P05681,14.028089999999999
114P05682,0.0861
114P05683,15.164220000000002
114P05684,8.63297
114P05685,2.61781
114P05686,8.89752
114P05687,0.0317
114P05688,15.666979999999999
114P05689,0.36239
114P05690,12.557360000000001
114P05691,16.050179999999997
114P05692,5.7077800000000005
114P05693,0.04886
114P05694,0.02445
114P05695,2.36409
114P05696,1.03782
114P05697,0.04846
114P05698,1.11922
114P05699,6.89726
114P05783,0.22888000000000003
114P05784,0.33009
114P05785,1.4513200000000002
114P05786,2.6353299999999997
114P05787,1.29354
114P05788,0.8881600000000001
114P05789,7.6431
114P05790,14.323889999999999
114P05791,27.305979999999998
114P05792,4.86135
114P05793,25.9589
114P05794,20.077
114P05795,1.4970299999999999
114P05796,1.60732
114P05797,0.80475
114P05798,0.43235
114P05799,1.10415
114P05800,2.14505
114P05827,9.0864
114P05828,7.520919999999999
114P05829,17.807129999999997
114P05830,8.63445
114P05831,3.6257099999999998
114P05832,1.0690899999999999
114P05833,9.789060000000001
114P05834,10.52316
114P05835,11.57076
114P05836,0.02345
114P05837,2.23602
114P05838,13.207920000000001
114P05839,12.86685
114P05840,4.15523
114P05841,1.6117299999999999
114P05842,7.3736
114P05843,13.506310000000001
114P05844,7.52106
114P05845,11.12676
114P05846,0.09135
114P05847,13.22985
114P05848,6.2971699999999995
114P05849,0.09127
114P05850,0.7045899999999999
114P05851,0.88094
114P05852,12.63572
114P05853,9.49993
114P05854,2.03989
114P05855,2.08283
114P05856,8.43245
114P05857,14.4765
114P05858,0.8432799999999999
114P05859,1.68809
114P05860,9.126719999999999
114P05861,4.6959
114P05862,0.05393
114P05863,1.21211
114P05864,11.912510000000001
114P05865,0.08711
114P05866,1.1947299999999998
114P05867,1.18926
114P05868,0.8248
114P05869,9.15691
114P05870,9.685839999999999
114P05871,1.7259099999999998
114P05873,2.8468299999999997
114P05876,7.12759
114P05877,5.67469
114P05878,13.22742
114P05879,7.81037
114P05880,3.29351
114P05881,0.71112
114P05882,2.0623299999999998
114P05886,2.09783
114P05887,0.61245
114P05888,1.81909
114P05889,2.2905
114P05890,2.8656
114P05891,4.81002
114P05892,1.9867700000000001
114P05893,6.92815
114P05894,5.07413
114P05895,5.12047
114P05896,3.4721800000000003
114P05897,2.19138
114P05898,1.8989099999999999
114P05902,2.02697
114P05903,12.524939999999999
114P05904,5.44682
114P05905,12.1551
114P05906,8.003860000000001
114P05907,0.11225
114P05908,2.03479
114P05909,0.07891000000000001
114P05910,1.1025
114P05911,3.8568300000000004
114P05912,0.36588000000000004
114P05913,3.50625
114P05920,1.60942
114P05921,4.80198
114P05922,16.0413
114P05923,9.645010000000001
114P05924,6.73459
114P05925,1.35111
114P05926,2.0436400000000003
114P05927,0.5613199999999999
114P05928,3.7460199999999997
114P05929,3.7462800000000005
114P05931,1.8755
114P05932,2.6844200000000003
114P05933,1.9252599999999997
114P05934,9.03606
114P05935,20.66348
114P05936,2.85137
114P05937,3.47379
114P05938,2.16792
114P05939,1.43774
114P05940,1.4283700000000001
114P05941,1.03589
114P05942,0.86805
114P05943,0.07891000000000001
114P05944,0.80594
114P05945,1.8262200000000002
114P05946,2.6023099999999997
114P05955,25.45474
114P05956,33.33103
114P05957,7.91453
114P05958,2.17043
114P05959,4.49277
114P05960,3.7844
114P05961,4.26265
114P05962,15.41201
114P05963,8.43534
114P05964,7.45746
114P05965,7.3437399999999995
114P05966,29.633459999999996
114P05967,3.7272199999999995
114P05968,2.92687
114P05969,3.41223
114P05970,9.0216
114P05971,2.76714
114P05972,1.91507
114P05973,1.7275200000000002
114P05974,3.9628300000000003
114P05975,3.9379800000000005
114P05976,2.8246700000000002
114P05977,12.245999999999999
114P05978,4.95763
114P05979,0.63593
114P05980,0.23786
114P05981,6.87795
114P05983,0.24386
114P05984,0.78204
114P05985,0.60437
114P05986,3.14355
114P05990,3.0456
114P06038,0.12587
114P06039,2.40879
114P06040,8.03652
114P06041,4.26425
114P06042,2.76189
114P06043,12.90934
114P06044,15.802470000000001
114P06045,9.237810000000001
114P06046,14.833260000000001
114P06047,8.062669999999999
114P06048,4.35225
114P06049,2.83948
114P06050,12.64582
114P06051,1.5069700000000001
114P06052,0.60873
114P06053,2.04163
114P06054,1.39294
114P06055,0.51789
114P06056,0.79648
114P06057,6.39421
114P06058,2.4986
114P06059,8.299339999999999
114P06060,0.1086
114P06061,0.22334
114P06062,0.43668
114P06063,1.21861
114P06064,1.0000799999999999
114P06065,1.18169
114P06066,2.01092
114P06067,1.19212
114P06068,0.90135
114P06069,15.225970000000002
114P06070,3.4111800000000003
114P06071,8.4722
114P06072,3.13283
114P06073,4.22987
114P06074,6.750539999999999
114P06075,16.8564
114P06076,2.3571299999999997
114P06077,10.09947
114P06078,19.29399
114P06079,7.555689999999999
114P06080,4.53924
114P06081,14.275220000000001
114P06082,1.12754
114P06083,16.13116
114P06084,12.22277
114P06085,2.8761900000000002
114P06086,1.6907400000000001
114P06087,12.08574
114P06095,1.7315599999999998
114P06096,0.5845100000000001
114P06288,0.03998
114P06289,2.82863
114P06290,17.94821
114P06291,16.12492
114P06292,0.03888
114P06293,21.18727
114P06294,10.04686
114P06295,12.0943
114P06296,13.280479999999999
114P06297,14.526760000000001
114P06319,0.0778
114P06320,6.0166900000000005
114P06321,1.9335900000000001
114P06322,11.21825
114P06323,0.64168
114P06324,8.6491
114P06325,8.32391
114P06326,10.16314
114P06327,5.92681
114P06328,0.8428899999999999
114P06329,14.27966
114P06330,12.50314
114P06331,1.1852200000000002
114P06332,1.01356
114P06333,6.56451
114P06334,0.6823
114P06335,0.87685
114P06336,0.32572
114P06337,0.15511
114P06339,1.37255
114P06340,1.40726
114P06341,1.57402
114P06342,0.14664000000000002
114P06344,2.08124
114P06345,0.92491
114P06347,2.28606
114P06348,16.83934
114P06349,17.50846
114P06350,0.5615
114P06351,1.4631
114P06352,0.94784
114P06353,2.3223599999999998
114P06354,12.52004
114P06355,1.3149600000000001
114P06356,0.90796
114P06357,8.38383
114P06358,0.76046
114P06359,0.81587
114P06360,0.72388
114P06361,0.70402
114P06362,0.93619
114P06363,10.83521
114P06364,1.62676
114P06365,7.46687
114P06366,5.5441400000000005
114P06367,13.965679999999999
114P06368,12.097439999999999
114P06369,10.28242
114P06370,1.41262
114P06371,1.60572
114P06372,2.25857
114P06373,4.50652
114P06374,0.38366999999999996
114P06375,0.3664
114P06376,0.90038
114P06377,0.9748
114P06378,1.2285700000000002
114P06379,0.8451799999999999
114P06380,0.58334
114P06381,1.2974700000000001
114P06382,3.1423200000000002
114P06383,0.81072
114P06384,2.1863099999999998
114P06385,1.1140700000000001
114P06386,6.734439999999999
114P06415,0.09389
114P06416,1.10858
114P06417,11.15322
114P06418,23.44132
114P06419,6.06884
114P06420,15.978810000000001
114P06421,4.5069
114P06422,5.51358
114P06423,2.44767
114P06424,17.2804
114P06425,10.52315
